,AAPL,AMD,AMZN,BAC,C,CMCSA,CSCO,F,GOOG,GOOGL,HPQ,INDEX,INTC,META,MSFT,MU,NVDA,PFE,T,TSLA,WFC
2016-07-30,0.0384833604504092,0.0315198922877677,0.0056264039635829,0.0034187545818328,0.0,0.0301753517587746,0.019167081777767,0.0141846217997811,0.0236408715284725,0.0237820024689099,0.0167446056642362,0.0127298319338295,0.0095184425403516,0.014773655474779,0.0115205411787362,0.0203829326619999,0.025718998470745,0.0022988426894142,0.0062421717170695,0.0333284083917263,0.0167391869149958
2016-07-31,0.0072089084857829,0.0271114481199924,0.0120652328208242,0.011537289851596,0.0082087466010021,0.013364622087374,0.0094475120127666,-0.0017620713156031,0.0062577203317323,0.0080172589143272,0.0050610003246491,0.0034519950696622,0.0103667509998916,0.0076710884567246,0.0110775250394303,0.0187387889602231,0.0394523437114429,0.0025798824848589,-0.0031161758689603,0.0290875981075817,0.0047587412679101
2016-08-01,0.0047951352543719,0.0017240956213646,-0.0048551503864339,0.0097365522251969,0.0358461317731358,-0.057176551188436,-0.0004374553452099,-0.0061919430857495,-0.0008346132087936,-0.0008214913775126,0.0077713839781802,-0.0002656912197197,0.0056095739642779,0.0053237647097847,-0.0042702107768575,0.0018547177556987,0.0068927149021277,0.0014304483838991,-0.0106684498203194,-0.0026458587634806,0.0100142317650736
2016-08-02,0.0070164319115258,0.0288644962779399,0.0097551674058613,0.0260525538668043,0.0132915138770805,0.0045661980951063,0.0071935314245439,-0.0188093346353635,0.0270062993559353,0.0282760534739528,0.0278419803920389,0.0096356042161504,0.0131519738950137,0.0206877529815906,0.01172521742091,0.0490156089557351,0.0212580803818203,0.0054170273891125,-0.0095088382026333,0.0160314143062268,0.0106592820577813
2016-08-03,0.0142026378829665,0.0149504699740512,0.0006714269487795,0.0055186012438888,0.0085802181663888,0.0266511178096146,0.0056313408748561,0.0134712064527948,0.0135853339007604,0.0150566590161197,0.007500590054272,0.0093270009795039,0.0117088676048729,0.0155900661469323,0.0099564711668476,0.0318344921403851,0.0168638295951403,-0.0037032088675978,0.0151710250850512,-0.0059816677685122,0.0164195775500657
2016-08-04,-0.0076592138841054,-0.0149504699740513,-0.0038418870768765,0.0009707390150658,0.0039881908726788,0.0107155187768045,-0.0080234396319452,-0.0017857556624349,0.0006283967061103,-0.0018923847373765,-0.0017598295933347,0.001706175115176,-0.0056543949970493,0.0078385814064079,-0.0021471989560613,-0.0160799819257447,-0.0217628223877283,0.0130424081751301,0.0127787270457204,-0.0130677644059205,-0.0036663791527654
2016-08-05,-0.0023358425060894,0.0231606498530646,-0.0008550198219213,0.0064475000911607,-0.0032993961499852,0.0074953434864627,-0.0050201903873926,-0.0008939898010408,0.00176487450885,0.0029141119092435,-0.0061837384954822,0.0008831316934816,0.0041982968952247,-0.0018735444226816,0.0033720140085619,0.0225157443073085,0.003255614211492,0.010089788813945,-0.0031017557618677,-0.0306585684886253,0.0005507900481268
2016-08-06,-0.0091300000004165,0.0178286953211394,-0.0159995822143428,0.0032081668156706,0.0008258439193883,-0.0040530397728939,-0.0048256557775054,0.0035714288703748,-0.0192441592889684,-0.0198321249302929,-0.0237625514840763,-0.0068656799596488,-0.0180119436639499,-0.0125082071990113,-0.0072690270417676,0.0188772699757139,-0.039133010034508,-0.0047518980342227,-0.0031114065929566,-0.0270431938514521,0.0049437152577701
2016-08-07,0.0092894280578704,0.0292858200972135,0.0070557119376817,-0.0051380925673601,-0.0100948568084707,0.0167290436695087,-0.0070609229145381,0.0159153980442833,0.0023508149088285,-0.0007192657721228,0.0085836815598809,0.0040523361876279,0.0132647714467963,-0.0060949816619923,-0.0017483232496535,0.0450714546245593,0.0018308565665364,-0.0002802146031776,0.0065227390727174,0.0080609027282212,0.0052828415623322
2016-08-08,-0.0063437437916252,0.0,-0.0034837207851964,-0.0080815052514839,-0.0054351663947905,-0.0043103327701715,-0.0383707821403261,0.0052493926771073,-0.0029439632149175,-0.0026138711770377,0.0031439368695938,-0.000856210055265,0.0031064800213896,0.0030520929057358,-0.0100347525073894,-0.0323769147767549,0.006886571017552,0.0008404083588168,-0.0115211822920965,-0.0067948928766627,-0.015010343674533
2016-08-09,-0.003643228937386,0.0139429297736759,-0.0046829489526683,-0.01801257935062,-0.0226125874596442,0.009519536596692,-0.0057690250063231,-0.0114086463091838,-0.0114036486690113,-0.01080490853292,-0.0072007445408715,-0.0026356975373117,-0.0241910302115467,-0.005894580264063,0.0018697450582648,-0.0242402722954908,-0.0071711205300475,-0.0019621654484575,0.0037512121500893,-0.0275064110418607,-0.0096368508621518
2016-08-10,0.0070600245946441,-0.0007695443988775,0.0070194493799519,0.0095379447200846,0.0066956760263945,-0.0116816901748973,0.0124196840476398,0.0157621743131518,0.0123210836233049,0.0133450229131088,-0.0022608753730885,0.007359590175901,0.0152108237303689,0.0098593430208985,0.0127862937042949,0.038399136115514,-0.0069362427536705,0.0044792734092613,0.0167082723224632,0.0273306358405941,0.0155213784815314
2016-08-11,-0.0025080789581601,-0.0007701370535626,-0.0025640923556507,0.0110678265274822,0.0091867159565712,0.0052428238193652,-0.0022882955608786,0.0008684523849066,-0.0091658021173696,-0.0080581614350925,-0.0009058178985653,-0.0031406635129493,0.0023903857583834,-0.0037470647192601,-0.0010250997812399,0.0620231813775658,-0.0063252707591096,-0.002237128720443,-0.0049215674169522,-0.0338906419784872,0.013114894917489
2016-08-12,0.0063911430509534,0.0092025833178355,0.0128549562287344,-0.0146749366335333,-0.0118881101333701,-0.019568855089314,0.0006870211805298,-0.0069687457323044,0.0092677031007951,0.0098554189624585,-0.0077325870372693,0.0032431094088002,0.0138612163226036,0.016725455279658,0.0118272549202714,0.0157986889624184,0.0197460578311653,0.0069745725155536,-0.0030883448881346,0.0146552593259178,0.0165115379869266
2016-08-13,-0.0011155440158801,0.0233884265879905,0.00075510041519,-0.0075845854449445,-0.0133287582081086,-0.0078728168125247,-0.0025215052981878,0.0156117923032792,-0.0004168562063376,-0.000469763919773,0.0009128461566317,-0.0020252522464269,-0.0083667110167067,-0.0052034624053069,-0.003553906378993,0.0250301297263116,0.0006058161305071,-0.0022266557621808,0.0138230156536236,-0.0043813400824539,-0.0272457476941579
2016-08-14,0.0022828451474086,0.0096475787518523,0.0044067551286942,-0.001656427012665,-0.0126316760092432,0.003786714553973,-0.0071404513996847,-0.0095114989558814,-0.0033226788178168,-0.0012629561128521,-0.0004563189173063,-0.002360028182485,0.0125239614142756,-0.0054469301814754,0.0005084970081941,-0.0022794409767413,0.0063987836654373,-0.0058683043525504,-0.0082708593318383,0.0035926511327837,0.0041982968952247
2016-08-15,-0.0036124558105961,-0.0133831222560865,0.0016878780569549,-0.0406010021764732,-0.0407063777192751,-0.0075877623057333,-0.0067261555302342,-0.0061002933473979,-0.0143637167818416,-0.0148784005382664,-0.0282361097464465,-0.0116315837392639,-0.0021668288308827,0.004424586704193,-0.0035646874761396,0.0204895525559471,-0.0027718195109021,0.0005603507081271,-0.0055521563217852,0.0174548136717376,-0.0361652898531791
2016-08-16,-0.0021310285261667,0.0338516538466514,0.0074248947917957,0.0181356791618456,0.0146539554823847,-0.0009525540251777,-0.0027966167611559,0.0095695042097735,0.0070297181681481,0.0087624416429786,0.0395818180967227,0.012615911702766,0.0064865202270478,0.0103372156240595,0.009545105130027,-0.0007987737082431,0.0175450456930631,0.0097562066551454,0.00739601999631,0.0276656110468864,0.0238861659557247
2016-08-17,-0.0033656836057635,-0.0065336098178592,0.0029067818463926,-0.015376993582829,0.0001499907931804,-0.0095755355906101,-0.0032725460165383,0.0,0.0159703297709552,0.0206944641289212,-0.0058836630104398,-0.0069033368781207,-0.0086580544026346,0.0216637838140105,-0.0011122971376367,-0.0829369809647859,-0.003167202612692,-0.0033343053802741,-0.0077053875304519,-0.024253054463058,-0.0044353770931465
2016-08-18,0.0178733000126855,0.0476449936515205,0.0072879747429403,0.0123204398864566,0.0088079442685717,0.0025624588980269,0.0219992842094114,0.0137577273856232,0.0313113543737059,0.031322471129041,0.0290783003323655,0.0107907640756419,0.0334908575829622,0.0114577642993398,0.0195368093807754,0.0197720101768485,0.0213028306594589,0.0088667457244283,0.0046304158218772,0.0245957653467374,0.012881976929551
2016-08-19,0.0083231108760535,0.0307717108459042,0.0143523611927451,0.0,0.0008913618294813,0.0009592546250068,-0.0018339760944716,0.0025586140367861,0.0175231390675573,0.0157692892701209,0.002641985941952,0.0044695950894616,-0.0043894371584884,-0.0036667312290265,0.0086931028269858,0.006109944248473,0.0276780390213185,0.0055021110829024,-0.0018496254022161,0.0167192128161017,0.0025566705628595
2016-08-20,0.0076855326106717,0.0,0.0184916224224789,-0.0095694092211621,-0.0086502285582556,-0.0067340638955268,0.0020629540357059,0.0076368766370503,0.000324733435205,-0.0017534572217094,0.0294648831699863,0.0007023711683356,-0.0052929384355902,-0.0017606360346115,0.005101593237684,0.0052316612058046,0.0008303186434482,-0.0002743711999163,0.0082962733669847,-0.0190864595345729,-0.0060368211418829
2016-08-21,0.0034599336360184,0.0537481702998143,-0.0003537487735077,0.0311046052245626,0.0217802692352962,0.0375734972046091,0.0134199711319006,0.0117648703369495,-0.002442302859764,-0.0035422404245368,0.003835510860276,0.0085308831756656,0.0088059746705685,-0.0083273412853709,0.0029313624851947,0.0001682794197375,0.0003017108848712,-0.0016479204714983,0.0211936074517086,0.0929873380713772,0.0196227555896475
2016-08-22,-0.0026842314815689,-0.051058191483532,-0.0038109042575301,0.0016630383401279,0.0032191071231162,-0.0084021174495689,-0.0138779794572752,0.0049999659116261,-0.011518496765733,-0.0109847236148335,0.0016999157783584,-0.0007144506972109,-0.0203708702606619,-0.01665301845347,-0.0158335475697307,0.0035279818283945,-0.0085219720443098,0.0030191344806969,0.0127997884384771,-0.0107302784900894,0.0008991860287015
2016-08-23,-0.0091391733264097,0.0238896333002329,-0.0031482087067048,-0.0026622286338756,0.0002922038105578,0.0024969372763501,-0.0039022655178794,0.0058019763394398,-0.0026640511641329,-0.0015084944245294,0.0067710733979137,0.0031210606659344,-0.0149647041935451,0.0048770952837935,0.0074070756939325,0.0290881244498117,-0.0023610777785036,0.004920684820058,0.0005913094412968,0.004954692435399,0.0008983782195036
2016-08-24,-0.0024547643992713,0.0309901849154513,0.0030417085523415,0.0016646994793124,-0.0052716567467739,-0.0024969372763501,0.0048181598058621,-0.0058019763394399,0.0081036364790226,0.0072043680038827,0.0125735583021727,0.0010681475490628,-0.0096742340850775,0.0128206211003685,-0.0057232660742641,0.0,-0.006349241759832,-0.0101412425341316,0.0102927119952081,0.0444544488707347,-0.0030578670421784
2016-08-25,0.0054757669443083,0.0075998364219082,0.0056849880475659,-0.0053368989199845,-0.0073681440843687,0.0118050784366438,0.0057058241719579,0.0066280214249704,0.0082227982535422,0.0063693990339244,-0.0163765734660909,0.0017418322369011,0.0054874700831861,0.0044798774671161,0.0025696249171094,-0.0137774880982614,0.0074923573868855,0.0,0.0049613449600696,0.0316235799578685,-0.0023446174350358
2016-08-26,-0.0082511400737412,0.0292218064456843,0.0035902650511343,-0.0020086871893606,-0.0047442593241969,-0.0018547570257957,0.0015918069820092,-0.0074595620240882,-0.003984007263221,-0.0034549002594228,-0.0033927055753017,-0.004034177279463,0.0038233835813942,5.2024457216348544e-05,-0.0045508496971739,-0.0082919215780226,-0.0006857125586894,-0.0022062801918162,-0.0640146984193306,0.0058468149611094,-0.0039804868710136
2016-08-27,0.0005242784052756,-0.0042984220607178,0.0110830201187903,-0.0114595171033211,-0.0169355447381708,0.0453661102363296,0.0153328895313964,-0.0108742276129546,0.0151561270540463,0.0137829505913628,0.0109844078966085,0.0024684618120292,0.0092250294735965,0.0226102529646885,0.0056360430426571,-0.0145938836921204,0.0170415028355913,-0.0016579382363777,0.009267955952999,0.0368440438287379,-0.0076433158837622
2016-08-28,-0.0103256987232951,0.0055231899944144,-0.004587452546296,-0.0074855508016558,0.0027168722490212,0.0017725668633724,-0.0098943607621522,-0.0008414160100335,0.0001215072100129,-0.0007243283651625,-0.0088626487332359,-0.0010175922059649,-0.0077722993924662,-0.0048896926543807,-0.0128009780231456,-0.0161829741410764,-0.0062010227636752,0.0055157676687937,0.019187402506738,0.0012572053263429,0.0043747401360353
2016-08-29,-0.0005296405878441,0.0460470248061532,0.0045468232237544,0.0040899488253568,0.006161318963585,-0.0391262419345779,-0.00090438432439,0.0092166263824558,0.0182314421389057,0.0207532447172596,0.0025401989202308,-0.0021284228000868,-0.0348969104838272,0.0124823593106028,0.0072641084105023,0.0037710229832081,-0.0006411367270728,-0.0055157676687937,-0.0293868409348009,0.0347359966166231,0.0018172326929064
2016-08-30,-0.0162918059373273,-0.0248533539039122,0.006355243580262,-0.004773257955151,0.0004493189556776,0.0070347294531781,-0.0088606599265315,-0.0083752103724222,-0.0046124045225811,-0.0041400779859049,-0.0055119563149766,-0.0040315497659651,-0.0054639968509226,-0.0041434726238864,0.0,0.0135940790443069,-0.0187340620379346,0.0016579382363777,0.0061938424103234,-0.0505513361959297,0.0
2016-08-31,0.0043526093236131,-0.010237973869905,0.0087808901549499,-0.0006837763604424,0.0089445809797985,0.0175230468472142,-0.0018272735806693,-0.001683540597219,0.0015227463750092,0.004553956494176,-0.0093978146656953,0.0017106973363122,0.0099634019497632,0.0225797194384126,0.0099640948635602,-0.0050761400897156,0.0081916860074603,0.006604291037617,-0.0121138082849275,0.0270593864254115,-0.0109530536651627
2016-09-01,-0.0055919775106306,-0.0541009031913975,-0.011412889667689,0.001708565043095,0.003703433759124,-0.0181328168986032,-0.0133489167678142,-0.0135710181131206,-0.0104662808846824,-0.0124326329103775,0.0085470933226415,-0.0063657076922923,-0.0240428142432846,-0.002478316014467,-0.0071918279464952,0.0082777373801592,-0.0200230492104916,-0.0043980108458008,-0.0125787692205921,-0.0414583385299641,-0.0020211419263159
2016-09-02,-0.0029159723550896,0.0095390594936484,-0.0084449036916294,-0.0102952570586121,-0.0063784288589189,0.0306330385602004,0.0009263760561666,-0.0051370335997403,-0.0018849044005296,-0.000128269527466,0.0126851274710357,0.0018602493447316,0.0059222902555546,0.00119038546888,-0.0072438492542125,-0.040163287366643,-0.0242502479733393,0.005768473236434,0.0028440601205362,-0.0407608326368913,-0.0079402192605441
2016-09-03,-0.0149829822267637,-0.0446531985416587,-0.031090273447365,-0.0177488645677522,-0.0218135310581662,-0.020619360070486,-0.0212898397775126,-0.012959111898322,-0.0269016544843494,-0.0260002380592217,-0.0302859186463478,-0.0138197906651464,-0.034690057844828,-0.0270809547467225,-0.0203226736886207,-0.071497858964348,-0.0482882063843653,-0.0035670500030572,0.0006309340973211,-0.0018601117764972,0.000370722120797
2016-09-04,0.0123296409905979,0.0254832703621118,0.0166598439282965,0.0021045736568213,0.0084810075048311,-0.0103187611907849,0.0061291639557736,0.0017376596349698,-0.0056614123351225,-0.005862954063328,-0.0017338936314697,0.0022021541473088,-0.0207220194978902,0.0134060126155972,0.0069884564274427,0.0265444876141351,0.011930928133052,0.0,-0.0028422637202781,0.0266381948086575,-0.0098706226914034
2016-09-05,-0.001464983122935,-0.0347918076560683,-0.0182484999642231,-0.010567239607273,-0.0129014234757286,-0.015060922952956,-0.0051837392994633,-0.0087184840955794,-0.0130308896078898,-0.0139407366663191,-0.0104667234603457,-0.0086415213868015,-0.0184908220648165,-0.0160068441000275,-0.0156650634336468,-0.0436194906139818,-0.0262517605404816,-0.004683817142499,0.0009483457267821,0.0072834089996481,-0.0028113883603345
2016-09-06,0.0072499171884408,0.0224580208084736,0.0243561005785281,0.0151118780362252,0.0214606726221537,0.0104745302159148,0.0143076626795106,-0.0123349885114488,0.0092327267266239,0.0087712144210923,-0.0061565449981336,0.0061596150392206,0.0099990974280547,0.0019894382440452,0.0111128874504931,0.0166987008710933,0.0215711892180573,0.0041339431497219,0.0169176588708348,0.0156390227529013,0.0065476295901705
2016-09-07,-0.0021046357786589,-0.0211229402320684,-0.0009702818544208,-0.0168839584854333,0.0005979210476472,0.0055012454895008,0.0020937580128468,-0.0187925032444217,0.0012826343330538,0.0021365302375236,0.000881854444034,0.0007580943491275,0.0092967340711155,-0.0097810964830605,-0.0002027645847848,-0.0132602961382942,-0.0165777689657471,-0.0022026354061305,-0.0024883345950836,-0.0201484969908993,0.0331926971996765
2016-09-08,0.0111204353309982,0.0112770733035235,0.0081909201663791,0.0031875412376707,0.0035800379806935,0.0109124089279513,-0.0051257662462574,0.0027064235322059,0.0105301179539758,0.0113768658311459,0.0074643627373214,0.0030633182696388,0.0098089402064669,0.0155231529282315,0.0140975198148051,0.0381640207311944,0.0222909075249816,0.0013772570733375,0.0031094715764597,-0.0232452025138786,0.015748376320297
2016-09-09,-0.0175698111006156,-0.0106101690468511,-0.0116325319733674,-0.0178385032651647,-0.0165145037322342,-0.0024146712120085,-0.0032756979476819,-0.009959395095773,-0.022033313970057,-0.0228757022265943,-0.0118813478316302,-0.0049596328085813,-0.0146485919804394,-0.0237392517708372,-0.0096453983937581,-0.0566402796029824,-0.0225442007244213,0.0005503279092957,0.0154038811793196,-0.0749967408799285,-0.0135861638277792
2016-09-10,0.0080147497117444,0.0327898228229909,0.0034004971509542,0.0050269185833046,0.0075403768279343,0.0009061707223823,-0.0025811769873513,0.0054446976356782,0.0191999329548091,0.0221574685639678,0.0070578081623821,0.0085838066940842,0.0255451680066557,0.0292469403082618,0.0071425188306433,0.0260751087060014,0.0245649046849583,0.0142040072165203,-0.003368578612189,-0.0054837717314417,-0.0057761836773236
2016-09-11,0.0137667619116842,0.053999344556952,0.0063922871199127,0.003932109046741,0.0086762226279884,0.0137934089103234,0.003518186116909,0.0009045888093798,0.0140434055864992,0.0120104513014939,0.0113637685973745,0.0084455320847041,0.0121427057646916,0.0238011577283227,0.0139361352174455,0.0073536560430761,0.0187737878366345,0.006488237349019,0.0024509790591272,-0.0008413739443247,0.0116981034349406
2016-09-12,0.013789681405201,0.0151655918890799,0.0164599503424051,0.0357430673614399,0.0264566140410526,-0.0005957836580498,-0.0009370091295576,0.0125787272369351,0.0121001250191986,0.0105065951337723,0.0155242704671464,0.0087843436152737,0.0094934681931462,0.0074025867421464,0.0067976696882616,0.0200862587479722,0.0077329241191567,0.0013464741815418,-0.016350851203421,0.0306362871896817,0.0156225628850927
2016-09-13,-0.0012075486346372,-0.0036189046472228,0.0023262708382468,-0.0076019480309718,-0.0103521964746234,-0.0065770406201065,0.0044429499981019,0.004454367379279,-0.0010490505468029,-0.0001199436207592,0.0211692910477578,0.0034671897996766,0.0057681228132816,-0.0058783955432827,0.00264749157773,0.0259896548333233,0.0159207342868449,0.0072395392006091,0.0108276568994507,0.0123562345527862,-0.0026457644269878
2016-09-14,-0.0130610277454161,-0.0170631063576203,0.0068208913259902,-0.0052164826318348,-0.0047010469759681,0.0128149660534422,-0.0067892316147561,-0.0161294094977051,0.0009190703497575,0.0036945807424529,-0.0345229838278059,-0.0071194619539736,-0.018576367746393,-0.0049251480225057,-0.0013718707243385,-0.0283862098766537,-0.0228453612759673,-0.0058949836282367,-0.0195749306495469,-0.0109443708321444,-0.0097613561263083
2016-09-15,0.0166269902376586,0.017667167340867,0.0234382792399911,0.0031331671024651,0.0087963981444805,0.0228346801786833,0.0234485988611516,-0.0018082739278887,0.0253117432617043,0.0251201354513144,0.0201767402395429,0.0087109846615288,0.0222123612222829,0.021394871530433,0.0214394303117658,0.0231698852658513,0.0148370553558302,0.0082965631465056,0.0112325163835813,-0.007079156356632,-0.0007136649022227
2016-09-16,0.001569218081602,-0.017667167340867,0.0090923082993754,-0.0076762840955066,-0.0222871318051354,0.0043321808080463,-0.0421806446213976,-0.006355050834132,0.0045020031682633,0.0026271330584016,0.0076206295427851,0.0010786485794734,-0.0024863215217627,0.0019312923633714,0.0118310496270971,0.01610048585176,-0.0076315958912264,0.0002665817221085,-0.0175277376999915,0.0067969250914471,-0.0120299174560437
2016-09-17,-0.0021975634780962,0.018874195739194,0.0052042146115978,0.042180140934037,0.0360584147443205,0.0077508770428954,0.0170863490193553,-0.0119102792457349,-0.0041809507271233,-0.0065891402119816,-0.0059221574633566,-0.0010286192765856,-0.0040296111341643,-0.0004342617171952,-0.0049443538328941,-0.0035555050476893,-0.0045023808424817,-0.004004808712036,0.007236131367749,-0.0278886969577913,0.02901852096431
2016-09-18,0.0028245299941152,0.0173398011993811,0.0116955335191382,0.0076936167659952,-0.001584909377026,-0.0202202367383563,-0.0037718066197812,0.0009211677473073,0.0125407339174134,0.0137535746995933,0.0008481958875093,0.0039657825363438,-0.0050115433675006,0.0132306697628005,0.0098643812600069,0.0143225426710583,0.0218781983431941,0.0071970838240843,-0.0043984282483434,0.0397973397187651,-0.0075737974302923
2016-09-19,-0.0054995716820845,-0.0011862668674417,-0.0005478819253287,0.0039906582093343,0.007183939099629,-0.006734018643274,-0.0030751312060037,0.000920407712699,-0.0024387389387355,-0.0001401348819398,-0.0025466679669378,0.0021581578355824,-0.0005798546396734,-0.003004675557985,-0.0078646750461894,0.0085657665442671,-0.0078751688014556,0.0002655546062662,-0.0015755163344507,0.0035883409979153,0.0001767580918382
2016-09-20,0.0077431117800977,-0.0083433916194112,-0.0163849423458019,-0.0153848884143148,-0.0123885282642222,0.0252369861452452,0.0044912601210354,-0.0046104453914251,-0.0074868851491366,-0.0114511280770308,-0.0145550576238837,-0.0039607817464154,0.0050144429010043,-0.0060846003112034,-0.006872890800127,-0.0216424303834699,0.001310233184696,-0.0079979056961524,-0.0139729424720494,-0.0112409426845092,-0.0042515185479318
2016-09-21,-0.0022957457281113,-0.0126469069115771,0.0004025624026082,0.0153848884143147,0.0033283202486523,-0.0176279848172899,-0.0092407529983138,-0.024322927199005,-0.0017286097902616,-0.0010179613980542,-0.0108390393152385,-0.0009489291369751,-0.0013475735071419,0.0088511264107102,0.0177533037316436,-0.0215758233749758,-0.0045335295725836,-0.0008032769305614,-0.005451356750968,-0.0209850358179062,0.0014191596344304
2016-09-22,0.0008876030740209,0.0096502466732246,-0.0064717884686562,0.0203686689640644,0.0142008821469951,-0.0037973193881788,0.0011895576980067,-0.0085592676279151,0.0172276442832328,0.0108931074251198,0.0043497405822667,0.0018363971848938,0.0076761367357864,0.0046097323241794,0.0158704282691159,-0.0133566990353732,-0.0059164502726509,-0.0032197919602149,-0.0032206317259137,-0.0336618304909846,0.0277965654995141
2016-09-23,0.0072281294778932,-0.0286168269033345,0.0150034157731475,0.0025982451708661,0.0121745645554721,-0.0230915768644912,0.0078152680407513,0.0095057206236356,0.0347119157437689,0.0381959554879711,-0.0021725467447421,0.0047695465529177,-0.0024882980783516,0.0176704371754738,-0.0028752749166795,-0.0208457717025001,-0.002810557273137,0.0130825950304359,0.021698380460944,-0.0192137394949761,0.0060163220356926
2016-09-24,0.0093859040327223,-0.0086849986355697,0.0186148682692834,0.007754474159362,0.0091043632125456,0.0008980327019661,0.0180016658884674,-0.0047415201870451,0.0124375878188005,0.0140407682869665,0.0129647943867617,0.0090603764265413,0.0047796668479717,0.0130968937923671,0.0290193651605358,0.0041291580016439,0.0126254759180347,0.0076628825150005,-0.0461894065284153,0.0373205814485827,-0.0020586545943864
2016-09-25,-0.003136010530107,0.1339207932482647,-0.030294147444008,-0.0041928511767615,-0.0053125371597727,0.0390251036327437,0.0085361906668717,-0.0617540704744689,0.0036571284479215,0.0074645957179206,0.0068464042208802,-0.0030368580797846,-0.005163037712058,-0.2102387040223449,-0.0109776476353994,0.0069062139132636,0.0117228208770123,0.004464848706005,0.0033003504952309,-0.0067924859284226,0.0013729507978911
2016-09-26,-0.0167713942566926,0.0316465206661515,0.0051141236539275,0.0038709381201618,0.0048941733222664,0.0094516476897216,-0.0223005548501432,0.0040363284410366,-0.0238001183379677,-0.0256948770173805,-0.0094260003504129,-0.0065838795461225,-0.0898038855354231,-0.0078029451352108,-0.0178559959429363,0.0037133493793639,-0.0111274164836459,0.0065299573188996,0.0237679939654902,-0.0313689700368101,0.0054729004084028
2016-09-27,-0.0056183931412605,0.0250273508365347,-0.0211603529510969,0.0080167177550648,0.0083345177570265,0.0107740551269446,-0.0094407483335836,0.0140001676352429,-0.0152632443543246,-0.0184062231288893,-0.0056118930350176,-0.0057707999094024,0.0002096743563343,-0.0221428434907692,-0.0216858770530083,-0.0177624710362733,-0.0318075760956335,0.0046753933294818,0.029171387558416,-0.0238710318643051,-0.0023907010424398
2016-09-28,0.0019988940220761,-0.0577644091024375,-0.0010009041577796,-0.0138288203018923,-0.0055486551711487,0.0089837691361926,0.0028416487955091,-0.0029835659609467,-0.0020352990344627,-0.002295221562582,-0.0008661957073202,0.0048728581939806,0.0085604418747332,0.0088465498096369,0.0067155520211175,-0.0041587471581611,0.0029857308396465,0.0341347398372948,-0.0009378893961516,0.0270961493779927,-0.0207297237505147
2016-09-29,0.057240192355114,0.0081499837534075,0.0110390335571162,0.0119106782030828,0.000556263616238,-0.0106771807200084,-0.0102199415345511,-0.0140423918558361,0.0022566366922161,0.0046906933004608,-0.0030375243399344,-0.0010409173801414,0.014653092645839,-0.0054034233442624,0.0018835657072593,-0.0095166304696526,0.0065536660365951,0.0084788956209119,-0.0021919410237888,0.0090154025801419,0.0062641687819804
2016-09-30,0.0288116942955322,0.0166358207067764,0.0204661059456553,0.0009595614462822,-0.0012520551039092,-0.0217027971692662,0.0158789489647396,0.0020182103794553,0.005020110780164,0.0065801035512171,0.0086542668466277,0.004914398127409,0.0136333002382986,0.0271265490514333,0.0120646862010317,0.0210056088319704,0.0166975410791869,-0.0155158916743744,-0.0015686756189613,0.1500394953693686,0.0110402945808352
2016-10-01,0.0028889523509509,-0.0160948291292017,-0.006036752198725,0.0073260254042744,0.0076267868555823,0.0219851957402517,0.0070291538155882,0.0120241814763806,-0.0019919158410589,-0.0023958247026518,0.0055854525550612,0.0046333873211502,0.0030269728481152,0.007962790549938,0.0043597417914643,-0.0111101818174442,0.0058880301503599,0.0221981942937237,0.0131006300654108,-0.0039272225196694,0.0092213922369897
2016-10-02,0.0051791311176913,0.0495882460754196,0.0133261169524346,0.00031731647967,0.0001381605937307,-0.0025448947191888,0.010913783009631,-0.0009965351132518,0.0008658039684124,-0.0003958559487354,0.0169927461443095,0.0035320512931104,-0.0066714455477144,0.0435318058130975,0.0008326441583237,-0.0026545939925793,0.0076265070703754,0.0122580858898973,-0.0049704927469886,-0.0179093152807745,0.0010193265913443
2016-10-03,-0.0094191031158602,0.006668358207341,0.0079402892069434,-0.0003173164796699,0.0001381415080178,0.0022624961482034,0.0064457541438182,0.0049726797235468,0.0141470526252021,0.0145741025252065,0.0104756877705521,0.0028201845679715,0.0080808828802784,-0.010176027636812,0.0069121515607331,0.007000364408044,0.0114291954707141,-0.0048852375999634,0.0089908760534175,0.1042575198710026,-0.0011893586546649
2016-10-04,0.0006757379803526,0.001021995902728,0.0128248849747341,0.0091613027613568,0.0066069850451596,-0.009936271530227,0.0059482745879099,-0.002980601590701,0.0027252432917466,0.0043620769780428,0.0062331230746744,-0.0002624143888119,0.0052177184786922,0.0074256833445665,0.0055868682571589,0.0065770879414688,0.0057046593093111,0.0138604356907796,-0.001235290336213,-0.0246175396542824,0.0062706575636812
2016-10-05,0.0078341537516297,-0.0248202781810188,0.0063408377964728,-0.0063091331296309,-0.0125630977326075,0.0124754222390562,-0.0013695819082727,-0.0140283205391467,0.0027979755529165,0.0024784013548938,-0.0024885731132922,-0.0014427591414417,0.0035964136250306,-0.011350470245188,0.0016426387014803,-0.021392223105303,-0.0076135465427297,-0.0099503774586176,0.0040092241279482,-0.0495126684811707,-0.0127520221178941
